source_node_id,target_node_id
9376,9453
9376,9454
9376,9455
9376,9456
9376,9457
9223,9377
9377,9235
9377,9236
9377,9237
9237,9238
9237,9239
9377,9240
9240,9241
9240,9242
9223,9378
9378,9379
9379,9380
9380,9473
9380,9474
9380,9475
9380,9476
9380,9477
9380,9478
9380,9479
9380,9480
9380,9481
9380,9482
9380,9483
9380,9484
9380,9485
9380,9486
9380,9487
9380,9488
9380,9489
9380,9490
9380,9491
9380,9492
9380,9493
9380,9494
9380,9495
9380,9496
9380,9497
9380,9498
9380,9499
9380,9500
9380,9501
9380,9502
9380,9503
9380,9504
9380,9505
9380,9506
9380,9507
9380,9508
9380,9509
9380,9510
9380,9511
9380,9512
9380,9513
9379,9381
9381,9382
9382,9428
9382,9429
9382,9430
9382,9431
9382,9432
9382,9433
9382,9434
9382,9435
9382,9436
9382,9437
9382,9438
9382,9439
9382,9440
9382,9441
9382,9442
9382,9443
9382,9444
9382,9445
9382,9446
9382,9447
9382,9448
9382,9449
9381,9383
9383,9459
9383,9460
9383,9461
9383,9462
9383,9463
9383,9464
9383,9465
9383,9466
9383,9467
9383,9468
9383,9469
9383,9470
9383,9471
9379,9384
9384,9244
9384,9245
9384,9246
9246,9247
9246,9248
9384,9249
9249,9250
9249,9251
9379,9385
9385,9226
9385,9227
9385,9228
9228,9229
9228,9230
9385,9231
9231,9232
9231,9233
9378,9386
9386,9253
9253,9254
9253,9255
9253,9256
9253,9257
9253,9258
9386,9259
9386,9260
9386,9261
9378,9387
9387,9263
9387,9264
9387,9265
9387,9266
9387,9267
9387,9268
9387,9269
9387,9270
9378,9388
9388,9389
9389,9515
9389,9516
9389,9517
9389,9518
9389,9519
9389,9520
9389,9521
9389,9522
9389,9523
9389,9524
9389,9525
9388,9390
9390,9392
9392,9393
9393,9401
9393,9402
9393,9403
9393,9404
9393,9405
9393,9406
9393,9407
9393,9408
9393,9409
9393,9410
9393,9411
9393,9412
9393,9413
9393,9414
9393,9415
9393,9416
9393,9417
9393,9418
9393,9419
9393,9420
9393,9421
9393,9422
9393,9423
9393,9424
9393,9425
9393,9426
9392,9394
9394,9272
9394,9273
9394,9274
9394,9275
9394,9276
9394,9277
9394,9278
9394,9279
9394,9280
9394,9281
9394,9282
9394,9283
9394,9284
9394,9285
9394,9286
9394,9287
9394,9288
9394,9289
9394,9290
9394,9291
9394,9292
9394,9293
9394,9294
9394,9295
9394,9296
9394,9297
9394,9298
9394,9299
9394,9300
9394,9301
9394,9302
9394,9303
9394,9304
9394,9305
9394,9306
9394,9307
9394,9308
9394,9309
9394,9310
9394,9311
9394,9312
9394,9313
9394,9314
9394,9315
9394,9316
9394,9317
9394,9318
9394,9319
9394,9320
9394,9321
9394,9322
9394,9323
9394,9324
9394,9325
9394,9326
9394,9327
9394,9328
9394,9329
9394,9330
9394,9331
9394,9332
9394,9333
9394,9334
9394,9335
9394,9336
9394,9337
9394,9338
9394,9339
9394,9340
9394,9341
9394,9342
9394,9343
9394,9344
9394,9345
9394,9346
9394,9347
9394,9348
9394,9349
9394,9350
9394,9351
9394,9352
9394,9353
9394,9354
9394,9355
9394,9356
9394,9357
9394,9358
9394,9359
9394,9360
9394,9361
9394,9362
9394,9363
9394,9364
9394,9365
9394,9366
9394,9367
9394,9368
9394,9369
9394,9370
9394,9371
9394,9372
9394,9373
9394,9374
9390,9395
9390,9396
9396,9397
9396,9398
9396,9399
9075,9224
9224,9210
9224,9211
9211,60713
9211,60714
9211,60715
9224,9212
9224,9213
9224,9214
9224,9215
9224,9216
9224,9217
9074,9076
9076,29354
29354,9617
9617,29377
29377,29380
29380,29381
29381,29382
29381,29383
29380,29384
29377,29385
9617,29378
29378,29386
29378,29387
9617,29379
29379,29388
29379,29389
29354,9618
9618,29390
29390,29391
29391,29463
29391,29464
29391,29465
29391,29466
29391,29467
29391,29468
29391,29469
29390,29392
29392,29442
29392,29443
29392,29444
29392,29445
29392,29446
29392,29447
29392,29448
29392,29449
29392,29450
29392,29451
29392,29452
29392,29453
29392,29454
29392,29455
29392,29456
29390,29393
29393,29457
29393,29458
29393,29459
29393,29460
29393,29461
29393,29462
9618,29405
29405,29487
29405,29488
9618,29406
29406,29423
29423,29409
29409,29470
29409,29471
29409,29472
29409,29473
29409,29474
29423,29410
29410,29475
29410,29476
29406,29424
29424,29407
29407,29477
29407,29478
29407,29479
29407,29480
29407,29481
29407,29482
29407,29483
29424,29420
29406,29425
29425,29412
29412,29489
29412,29490
29412,29491
29425,29413
29425,29414
29414,29484
29414,29485
29414,29486
9618,29415
29415,29551
29415,29552
29415,29553
29415,29554
9618,29422
29422,29395
29395,29396
29396,29397
29397,29492
29397,29493
29397,29494
29397,29495
29397,29496
29397,29497
29397,29498
29397,29499
29397,29500
29396,29398
29396,29399
29399,29501
29399,29502
29399,29503
29399,29504
29399,29505
29399,29506
29399,29507
29399,29508
29399,29509
29399,29510
29399,29511
29399,29512
29399,29513
29399,29514
29399,29515
29399,29516
29399,29517
29395,29400
29400,29401
29401,29518
29401,29519
29401,29520
29401,29521
29401,29522
29401,29523
29401,29524
29401,29525
29401,29526
29401,29527
29401,29528
29400,29402
29402,29529
29402,29530
29402,29531
29402,29532
29402,29533
29402,29534
29402,29535
29402,29536
29402,29537
29402,29538
29400,29403
29403,29539
29403,29540
29403,29541
29403,29542
29403,29543
29403,29544
29403,29545
29403,29546
29403,29547
29403,29548
29403,29549
29403,29550
29422,29404
29404,29416
29404,29417
9076,29358
29358,9615
9615,28048
28048,28050
28048,28051
28048,28052
28048,28053
28048,28054
28048,28070
28048,28071
9615,28049
28049,28055
28049,28056
28049,28057
28049,28058
28049,28059
28049,28060
28049,28061
28049,28062
28049,28063
28049,28064
28049,28065
28049,28066
28049,28067
28049,28068
28049,28069
29358,9616
9616,9623
9623,9628
9623,9629
9623,9630
9623,9631
9631,9635
9631,9636
9631,9637
9631,9638
9631,9639
9631,9640
9631,9641
9631,9642
9623,9632
9623,9633
9616,9624
9624,9644
9624,9645
9624,9646
9624,9647
9624,9648
9616,9625
9625,9652
9652,9672
9652,9673
9652,9674
9652,9675
9652,9676
9625,9653
9625,9654
9625,9655
9625,9656
9625,9657
9625,9658
9658,9697
9658,9698
9625,9659
9625,9660
9625,9661
9661,9679
9661,9680
9661,9681
9661,9682
9625,9662
9625,9663
9663,9688
9663,9689
9663,9690
9663,9691
9625,9664
9625,9665
9625,9666
9616,9626
9626,9702
9626,9703
9626,9704
9626,9705
9626,9706
9626,9707
9707,9744
9707,9745
9707,9746
9707,9747
9707,9748
9707,9749
9707,9750
9707,9751
9707,9752
9707,9753
9707,9754
9707,9755
9707,9756
9707,9757
9626,9708
9626,9709
9626,9710
9626,9711
9626,9712
9626,9713
9626,9714
9626,9715
9626,9716
9626,9717
9626,9718
9626,9719
9626,9720
9626,9721
9626,9722
9626,9723
9626,9724
9626,9725
9626,9726
9626,9727
9626,9728
9626,9729
9626,9730
9626,9731
9626,9732
9626,9733
9626,9734
9626,9735
9626,9736
9626,9737
9626,9738
9626,9739
9626,9740
9626,9741
9626,9742
9076,29359
29359,9619
29359,9620
9620,26994
26994,26996
26996,27000
27000,27002
27002,27006
27002,27007
27000,27003
27003,27004
27004,27008
27008,27012
27012,27014
27014,27018
27014,27019
27012,27015
27015,27016
27015,27017
27008,27013
27004,27009
27009,27010
27009,27011
27003,27005
27003,27917
26996,27001
26994,26997
26997,26998
26997,26999
9620,26995
29359,9621
9621,9759
9759,9760
9759,9761
9759,9762
9759,9763
9763,9764
9764,10103
9764,10104
9764,10105
9764,10106
9764,10107
9764,10108
9764,10109
9763,9765
9765,10190
9765,10191
10191,10192
10191,10193
10193,10194
10193,10195
10195,10196
10195,10197
9759,9766
9759,9767
9767,9768
9768,9769
9769,9770
9770,10199
9770,10200
10200,10201
10200,10202
10200,10203
10200,10204
10200,10205
10205,10206
10205,10207
9769,9771
9768,9772
9767,9773
9621,9774
9774,9775
9775,9776
9776,9777
9777,9813
9813,9814
9814,10098
10098,10079
10079,10080
10079,10081
10081,10082
10082,10083
10082,10084
10081,10085
10085,10086
10086,10087
10086,10088
10085,10089
10089,10090
10089,10091
10091,10092
10091,10093
10093,10094
10093,10095
10098,10096
9814,10099
9813,9815
9815,10040
10040,10041
10041,10042
10042,10046
10046,10047
10047,10048
10048,10049
10049,10050
10050,10051
10050,10052
10049,10053
10048,10054
10047,10055
10055,10056
10056,10057
10057,10058
10057,10059
10056,10060
10055,10061
10061,10062
10062,10063
10063,10064
10063,10065
10062,10066
10061,10067
10046,10068
10042,10069
10042,10070
10042,10071
10041,10043
10043,10015
10043,10016
10043,10017
10043,10018
10043,10019
10043,10020
10043,10021
10043,10022
10043,10023
10043,10024
10043,10025
10043,10026
10043,10027
10043,10028
10043,10029
10043,10030
10043,10031
10043,10032
10043,10033
10043,10034
10040,10044
10044,10072
10072,10073
10073,10074
10073,10075
10072,10076
10044,10077
10044,10078
9815,10045
10045,10036
10045,10037
9777,9816
9816,9817
9816,9818
9816,9819
9819,9820
9820,9821
9820,9822
9820,9823
9820,9824
9819,9825
9825,9826
9825,9827
9825,9828
9825,9829
9825,9830
9825,9831
9831,9832
9832,9874
9874,9878
9878,9899
9878,9900
9878,9901
9878,9902
9878,9903
9878,9904
9904,9968
9904,9969
9904,9970
9904,9971
9904,9972
9904,9973
9904,9974
9904,9975
9878,9905
9905,10002
9905,10003
9905,10004
9878,9906
9906,9976
9976,9977
9977,9978
9978,9979
9979,9980
9979,9981
9981,9982
9981,9983
9979,9984
9978,9985
9977,9986
9976,9987
9987,9988
9988,9989
9988,9990
9987,9991
9991,9992
9991,9993
9976,9994
9976,9995
9906,9996
9906,9997
9878,9907
9907,9963
9907,9964
9907,9965
9907,9966
9878,9908
9878,9909
9878,9910
9878,9911
9878,9912
9912,9999
9912,10000
9878,9913
9913,9915
9915,9916
9915,9917
9917,9918
9918,9919
9919,9920
9919,9921
9919,9922
9919,9923
9918,9924
9924,9925
9924,9926
9926,9927
9926,9928
9928,9929
9928,9930
9917,9931
9931,9932
9932,9933
9932,9934
9931,9935
9935,9936
9936,9937
9936,9938
9935,9939
9939,9940
9939,9941
9917,9942
9942,9943
9942,9944
9944,9945
9944,9946
9946,9947
9947,9948
9947,9949
9949,9950
9949,9951
9946,9952
9952,9953
9952,9954
9954,9955
9954,9956
9913,9957
9913,9958
9913,9959
9913,9960
9913,9961
9878,9914
9874,9879
9874,9880
9874,9881
9874,9882
9874,9883
9874,9884
9874,9885
9885,9894
9885,9895
9874,9886
9874,9887
9874,9888
9874,9889
9874,9890
9874,9891
9874,9892
9832,9875
9875,10006
10006,10007
10007,10008
10007,10009
10006,10010
9875,10011
9832,9876
9831,9833
9825,9834
9825,9835
9825,9836
9825,9837
9825,9838
9825,9839
9839,9840
9839,9841
9825,9842
9825,9843
9825,9844
9825,9845
9825,9846
9825,9847
9825,9848
9825,9849
9849,9850
9849,9851
9825,9852
9825,9853
9825,9854
9825,9855
9825,9856
9825,9857
9825,9858
9825,9859
9825,9860
9825,9861
9825,9862
9825,9863
9825,9864
9825,9865
9825,9866
9825,9867
9825,9868
9825,9869
9825,9870
9825,9871
9825,9872
9776,9778
9778,9779
9778,9780
9775,9781
9781,9782
9782,9783
9782,9784
9781,9785
9774,9786
9786,9787
9787,9788
9788,9789
9789,9790
9789,9791
9788,9792
9792,10112
10112,10113
10112,10114
10114,10115
10114,10116
10116,10117
10116,10118
9792,10119
10119,10120
10119,10121
10119,10122
10119,10123
10123,10124
10124,10125
10124,10126
10123,10127
10127,10128
10127,10129
10129,10130
10130,10131
10130,10132
10132,10133
10133,10134
10133,10135
10132,10136
10136,10137
10137,10138
10138,10139
10138,10140
10137,10141
10141,10142
10141,10143
10143,10144
10143,10145
10145,10146
10145,10147
10147,10148
10147,10149
10147,10150
10150,10151
10150,10152
10152,10153
10152,10154
10136,10155
10155,10156
10155,10157
10157,10158
10157,10159
10129,10160
10160,10161
10160,10162
10162,10163
10163,10164
10163,10165
10162,10166
10166,10167
10166,10168
10168,10169
10168,10170
10170,10171
10171,10172
10172,10173
10172,10174
10174,10175
10174,10176
10176,10177
10176,10178
10171,10179
10170,10180
10180,10181
10180,10182
10182,10183
10182,10184
10184,10185
10185,10186
10185,10187
10184,10188
9787,9793
9787,9794
9787,9795
9786,9796
9796,9797
9797,9798
9798,9799
9799,9800
9799,9801
9798,9802
9797,9803
9796,9804
9796,9805
9805,9806
9805,9807
9807,9808
9808,10209
9808,10210
10210,10211
10210,10212
10212,10213
10212,10214
9807,9809
9809,9810
9810,10245
9810,10246
9810,10247
9810,10248
9810,10249
10249,10252
10249,10253
10249,10254
10249,10255
10249,10256
10249,10257
10249,10258
10249,10259
10259,10261
10259,10263
10259,10264
10259,10265
10259,10266
10259,10267
10267,10216
10267,10217
10217,10218
10217,10219
10219,10220
10219,10221
10221,10222
10221,10223
10221,10224
10224,10225
10224,10226
10226,10227
10226,10228
10221,10229
10229,10230
10230,10231
10230,10232
10229,10233
10233,10234
10233,10235
10221,10236
10221,10237
10237,10238
10237,10239
10239,10240
10239,10241
10241,10242
10241,10243
10259,10268
10259,10269
10259,10270
10259,10271
10259,10272
10259,10273
10259,10274
10274,57006
10274,57008
57008,57009
57009,57010
57009,57011
57008,57012
57012,57013
57012,57014
57014,57015
57015,57016
57016,57017
57016,57018
57018,57019
57018,57020
57015,57021
57021,57022
57021,57023
57023,57024
57023,57025
57025,57026
57025,57027
57027,57028
57027,57029
57014,57030
57030,57031
57031,57032
57031,57033
57030,57034
57034,57035
57035,57036
57035,57037
57037,57038
57037,57039
57039,57040
57039,57041
57041,57042
57041,57043
57043,57044
57043,57045
57037,57046
57046,57047
57047,57048
57047,57049
57046,57050
57050,57051
57051,57052
57051,57053
57050,57054
57054,57055
57054,57056
57034,57057
57057,57058
57058,57059
57058,57060
57060,57061
57060,57062
57057,57063
57063,57064
57064,57065
57064,57066
57063,57067
57067,57068
57067,57069
57069,57070
57069,57071
57071,57072
57071,57073
57073,57074
57073,57075
57075,57076
57075,57077
57077,57078
57077,57079
10259,10275
10259,10276
10259,10277
10259,10278
10259,10279
10259,10280
10259,10281
10281,57388
57388,57389
57388,57390
57390,57391
57390,57392
57392,57393
57392,57394
10281,57395
57395,57396
57396,57397
57396,57398
57395,57399
57399,57400
57400,57401
57400,57402
57402,57403
57402,57404
57404,57405
57404,57406
57399,57407
57407,57408
57407,57409
57409,57410
57410,57411
57410,57412
57412,57413
57412,57414
57414,57415
57414,57416
57409,57417
57417,57418
57417,57419
57417,57420
57417,57421
57417,57422
57417,57423
10259,10282
10259,10283
10259,10284
10259,10285
10259,10286
10259,10287
10259,10288
10259,10289
10259,10290
10259,10291
10259,10292
10259,10293
10259,10294
10259,10295
10259,10296
10259,10297
9810,10250
9809,9811
9073,9077
9077,9529
9529,9555
9529,9556
9529,9557
9529,9558
9529,9559
9529,9560
9529,9561
9529,9562
9529,9563
9529,9564
9529,9565
9529,9566
9529,9567
9529,9568
9529,9569
9529,9570
9529,9571
9529,9572
9529,9573
9529,9574
9529,9575
9529,9576
9529,9577
9529,9578
9529,9579
9529,9580
9529,9581
9529,9582
9529,9583
9529,9584
9529,9585
9529,9586
9529,9587
9529,9588
9529,9589
9529,9590
9529,9591
9529,9592
9529,9593
9529,9594
9529,9595
9529,9596
9529,9597
9529,9598
9529,9599
9529,9600
9529,9601
9529,9602
9529,9603
9529,9604
9529,9605
9077,9530
9530,9531
9531,9532
9532,9533
9533,9534
9534,9535
9535,9536
9535,9537
9537,9538
9537,9539
9534,9540
9533,9541
9541,9542
9541,9543
9532,9544
9531,9545
9545,9546
9545,9547
9547,9548
9548,9549
9548,9550
9547,9551
9530,9552
8870,9078
9078,9079
9079,9080
9080,9610
9080,9611
9611,29892
9611,29893
9611,29894
9611,29895
9611,29896
9611,29897
9611,29898
9611,29899
9611,29900
9080,9612
9612,29901
9612,29902
9612,29903
9612,29904
9612,29905
9080,9613
9613,65638
9613,65639
9613,65640
9613,67268
9613,67269
9079,9081
9081,9183
9081,9184
9184,29906
9184,29907
9184,29908
9184,29909
9184,29910
9184,29911
9079,9082
9082,9104
9082,9105
9105,9106
9105,9107
9107,9108
9107,9109
9079,9083
9083,9111
9111,9112
9111,9113
9113,9114
9114,9115
9115,9116
9115,9117
9114,9118
9113,9119
9111,9120
9083,9121
9121,9122
9121,9123
9121,9124
9124,29914
9124,29915
9121,9125
9121,9126
9126,29686
9126,29687
9126,29688
9121,9127
9079,9084
9084,9188
9188,9189
9189,9190
9189,9191
9191,9192
9191,9193
9191,9194
9188,9195
9188,9196
9196,29916
9196,29917
9196,29918
9196,29919
9196,29920
9196,29921
9196,29922
9188,9197
9197,9198
9198,9199
9198,9200
9198,9201
9198,9202
9198,9203
9203,29923
9203,29924
9198,9204
9204,29925
9204,29926
9204,29927
9204,29928
9204,29929
9204,29930
9204,29931
9204,29932
9204,29933
9204,29934
9204,29935
9204,29936
9204,29937
9204,29938
9204,29939
9204,29940
9204,29941
9204,29942
9204,29943
9204,29944
9204,29945
9204,29946
9204,29947
9204,29948
9204,29949
9204,29950
9204,29951
9204,29952
9204,29953
9204,29954
9204,29955
9204,29956
9204,29957
9204,29958
9204,29959
9204,29960
9198,9205
9198,9206
9206,29961
9206,29962
9206,29963
9206,29964
9206,29965
9206,29966
9206,29967
9206,29968
9197,9207
9084,9208
9078,9085
9085,9086
9086,9186
9086,29674
9086,29675
9086,29676
9085,9087
9087,9097
9097,29969
9097,29970
9097,29971
9087,9098
9098,29972
9098,29973
9087,9099
9087,9100
9087,9101
9087,9102
9078,9088
9088,9090
9090,29974
9090,29975
9090,29976
9090,29977
9090,29978
9090,29979
9090,29980
9088,9091
9091,9134
9091,9135
9091,9136
9091,9137
9091,9138
9091,9139
9091,9140
9088,9092
9092,9142
9092,9143
9092,9144
9092,9145
9092,9146
9092,9147
9092,9148
9092,9149
9092,9150
9092,9151
9092,9152
9152,29677
9152,29678
9152,29679
9152,29680
9152,29681
9152,29682
9152,29683
9152,29684
9152,29685
9092,9153
9153,29981
9153,29982
9153,29983
9153,29984
9092,9154
9092,9155
9092,9156
9092,9157
9092,9158
9092,9159
9092,9160
9092,9161
9092,9162
9092,9163
9092,9164
9092,9165
9092,9166
9092,9167
9092,9168
9092,9169
9092,9170
9092,9171
9092,9172
9088,9093
9093,10299
10299,10300
10299,10301
9093,10302
9093,10303
9093,10304
9093,10305
9093,10306
9093,10307
9093,10308
9093,10309
9093,10310
9093,10311
9093,10312
9093,10313
9093,10314
9093,10315
9093,10316
10316,29985
10316,29986
9093,10317
10317,29987
10317,29988
9093,10318
9093,10319
10319,29989
10319,29990
10319,29991
10319,29992
10319,29993
10319,29994
9093,10320
9093,10321
9093,10322
9093,10323
9093,10324
9093,10325
9093,30280
9093,30281
9093,30282
9088,9094
9094,9129
9129,56882
9129,56883
9129,56884
9129,56885
9129,56886
9129,56887
9129,56888
9129,56889
9129,56890
9094,9130
9094,9131
9131,29999
9131,30000
9131,30001
9094,9132
9094,29998
9088,9095
9095,9174
9095,9175
9095,9176
9095,9177
