node_id,node_name,child_nodes,leaf_node,tolorg_link,extinct,confidence,phylesis
17527,Rhinophrynus,2,0,0,0,0,0
17528,Rhinophrynus dorsalis,0,0,0,0,0,0
17529,Rhinophrynus sp.,0,0,0,1,0,0
16983,(I),3,0,0,0,0,0
16984,Pipids,5,0,1,1,0,1
17411,Cordicephalus,0,0,0,1,0,0
17412,Eoxenopoides,0,0,0,1,0,0
17413,Saltenia,0,0,0,1,0,0
17414,Shomronella,0,0,0,1,0,0
17415,Thoraciliacus,0,0,0,1,0,0
16985,Palaeobatrachidae,5,0,1,1,0,0
17377,Albionbatrachus,0,0,0,1,0,0
17378,Lithobatrachus,0,0,0,1,0,0
17379,Neusibatrachus,0,0,0,1,0,0
17380,Palaeobatrachus,0,0,0,1,0,0
17381,Pliobatrachus,0,0,0,1,0,0
16986,Pipidae,3,0,1,0,0,0
17399,none,2,0,0,0,0,0
17400,none,2,0,0,0,0,0
17401,Xenopus,0,0,0,0,0,0
17402,Xenopus pascuali,0,0,0,1,0,0
17403,Silurana,0,0,0,0,0,0
17404,Xenopus romeri,0,0,0,0,0,0
17405,none,2,0,0,0,0,0
17406,none,2,0,0,0,0,0
17407,Hymenochirus,0,0,0,0,0,0
17408,Pseudhymenochirus,0,0,0,0,0,0
17409,Pipa,0,0,0,0,0,0
16987,Neobatrachia,11,0,1,0,0,0
16939,Allophryne ruthveni,0,1,1,0,0,0
16940,Brachycephalidae,2,0,1,0,0,0
17007,Brachycephalus ephippium,0,0,0,0,0,0
17008,Psyllophryne didactyla,0,0,0,0,0,0
16941,Bufonidae,26,0,1,0,0,0
17010,Ansonia,0,0,0,0,0,0
17011,Atelopus,0,0,0,0,0,0
17012,Bufo,0,0,0,0,0,0
17013,Bufoides,0,0,0,0,0,0
17014,Capensibufo,0,0,0,0,0,0
17015,Crepidophryne,0,0,0,0,0,0
17016,Dendrophryniscus,0,0,0,0,0,0
17017,Didynamipus,0,0,0,0,0,0
17018,Laurentophryne,0,0,0,0,0,0
17019,Leptophryne,0,0,0,0,0,0
17020,Melanophryniscus,0,0,0,0,0,0
17021,Mertensophryne,0,0,0,0,0,0
17022,Nectophryne,0,0,0,0,0,0
17023,Nectophrynoides,0,0,0,0,0,0
17024,Oreophrynella,0,0,0,0,0,0
17025,Osornophryne,0,0,0,0,0,0
17026,Pedostibes,0,0,0,0,0,0
17027,Pelophryne,0,0,0,0,0,0
17028,Peltophryne,0,0,0,0,0,0
17029,Pseudobufo,0,0,0,0,0,0
17030,Rhamphophryne,0,0,0,0,0,0
17031,Schismaderma,0,0,0,0,0,0
17032,Stephopaedes,0,0,0,0,0,0
17033,Truebella,0,0,0,0,0,0
17034,Werneria,0,0,0,0,0,0
17035,Wolterstorffina,0,0,0,0,0,0
16942,Heleophryne,4,0,1,0,0,0
17065,Heleophryne natalensis,0,0,0,0,0,0
17066,Heleophryne purcelli,0,0,0,0,0,0
17067,Heleophryne regis,0,0,0,0,0,0
17068,Heleophryne rosei,0,0,0,0,0,0
16943,Leptodactylidae,4,0,1,0,0,1
17155,Ceratophryinae,0,0,0,0,0,0
17156,Eleutherodactylinae,0,0,0,0,0,0
17157,Hylodinae,0,0,0,0,0,0
17158,Leptodactylinae,2,0,1,0,0,0
17160,Adenomera,0,0,0,0,0,0
17161,none,2,0,0,0,0,0
17162,Edalorhina,0,0,0,0,0,0
17163,none,2,0,0,0,0,0
17164,Hydrolaetare,0,0,0,0,0,0
17165,none,2,0,0,0,0,0
17166,Leptodactylus,0,0,0,0,0,0
17167,none,2,0,0,0,0,0
17168,Limnomedusa,0,0,0,0,0,0
17169,none,2,0,0,0,0,0
17170,Lithodytes,0,0,0,0,0,0
17171,none,2,0,0,0,0,0
17172,Paratelmatobius,0,0,0,0,0,0
17173,none,2,0,0,0,0,0
17174,Physalaemus,2,0,1,0,0,0
17204,Physalaemus aguirrei,0,1,1,0,0,0
17205,none,2,0,0,0,0,0
17206,Physalaemus albifrons,0,1,1,0,0,0
17207,none,2,0,0,0,0,0
17208,Physalaemus albonotatus,0,1,1,0,0,0
17209,none,2,0,0,0,0,0
17210,Physalaemus barrioi,0,0,0,0,0,0
17211,none,2,0,0,0,0,0
17212,Physalaemus biligonigerus,0,1,1,0,0,0
17213,none,2,0,0,0,0,0
17214,Physalaemus bokermanni,0,1,1,0,0,0
17215,none,2,0,0,0,0,0
17216,Physalaemus centralis,0,1,1,0,0,0
17217,none,2,0,0,0,0,0
17218,Physalaemus cicada,0,1,1,0,0,0
17219,none,2,0,0,0,0,0
17220,Physalaemus coloradorum,0,0,0,0,0,0
17221,none,2,0,0,0,0,0
17222,Physalaemus crombiei,0,1,1,0,0,0
17223,none,2,0,0,0,0,0
17224,Physalaemus cuvieri,0,1,1,0,0,0
17225,none,2,0,0,0,0,0
17226,Physalaemus enesefae,0,1,1,0,0,0
17227,none,2,0,0,0,0,0
17228,Physalaemus ephippifer,0,0,0,0,0,0
17229,none,2,0,0,0,0,0
17230,Physalaemus evangelistai,0,0,0,0,0,0
17231,none,2,0,0,0,0,0
17232,Physalaemus fernandezae,0,0,0,0,0,0
17233,none,2,0,0,0,0,0
17234,Physalaemus fischeri,0,0,0,0,0,0
17235,none,2,0,0,0,0,0
17236,Physalaemus fuscomaculatus,0,1,1,0,0,0
17237,none,2,0,0,0,0,0
17238,Physalaemus gracilis,0,1,1,0,0,0
17239,none,2,0,0,0,0,0
17240,Physalaemus henselii,0,0,0,0,0,0
17241,none,2,0,0,0,0,0
17242,Physalaemus jordanensis,0,1,1,0,0,0
17243,none,2,0,0,0,0,0
17244,Physalaemus kroyeri,0,1,1,0,0,0
17245,none,2,0,0,0,0,0
17246,Physalaemus lisei,0,1,1,0,0,0
17247,none,2,0,0,0,0,0
17248,Physalaemus maculiventris,0,0,0,0,0,0
17249,none,2,0,0,0,0,0
17250,Physalaemus moreirae,0,1,1,0,0,0
17251,none,2,0,0,0,0,0
17252,Physalaemus nanus,0,1,1,0,0,0
17253,none,2,0,0,0,0,0
17254,Physalaemus nattereri,0,0,0,0,0,0
17255,none,2,0,0,0,0,0
17256,Physalaemus obtectus,0,1,1,0,0,0
17257,none,2,0,0,0,0,0
17258,Physalaemus olfersii,0,1,1,0,0,0
17259,none,2,0,0,0,0,0
17260,Physalaemus petersi,0,1,1,0,0,0
17261,none,2,0,0,0,0,0
17262,Physalaemus pustulatus,0,1,1,0,0,0
17263,none,2,0,0,0,0,0
17264,Physalaemus pustulosus,0,1,1,0,0,0
17265,none,2,0,0,0,0,0
17266,Physalaemus riograndensis,0,0,0,0,0,0
17267,none,2,0,0,0,0,0
17268,Physalaemus santafecinus,0,0,0,0,0,0
17269,none,2,0,0,0,0,0
17270,Physalaemus signifer,0,1,1,0,0,0
17271,Physalaemus soaresi,0,0,0,0,0,0
17175,none,2,0,0,0,0,0
17176,Pleurodema,0,0,0,0,0,0
17177,none,2,0,0,0,0,0
17178,Pseudopaludicola,0,0,0,0,0,0
17179,Vanzolinius,0,0,0,0,0,0
16944,Limnodynastinae,10,0,1,0,0,0
17273,Adelotus,0,0,0,0,0,0
17274,Heleioporus,0,0,0,0,0,0
17275,Kyarranus,0,0,0,0,0,0
17276,Lechriodus,0,0,0,0,0,0
17277,Limnodynastes,0,0,0,0,0,0
17278,Megistolotis,0,0,0,0,0,0
17279,Mixophyes,0,0,0,0,0,0
17280,Neobatrachus,0,0,0,0,0,0
17281,Notaden,0,0,0,0,0,0
17282,Philoria,0,0,0,0,0,0
16945,none,2,0,0,0,0,0
16946,Myobatrachinae,11,0,1,0,0,0
17363,Arenophryne,0,0,0,0,0,0
17364,Assa,0,0,0,0,0,0
17365,Crinia,0,0,0,0,0,0
17366,Geocrinia,0,0,0,0,0,0
17367,Indobatrachus,0,0,0,1,0,0
17368,Myobatrachus,0,0,0,0,0,0
17369,Paracrinia,0,0,0,0,0,0
17370,Pseudophryne,0,0,0,0,0,0
17371,Rheobatrachus,0,0,0,0,0,0
17372,Taudactylus,0,0,0,0,0,0
17373,Uperoleia,0,0,0,0,0,0
16947,Sooglossidae,2,0,1,0,0,0
17531,none,2,0,0,0,0,0
17532,Sooglossus gardineri,0,0,0,0,0,0
17533,Sooglossus sechellensis,0,0,0,0,0,0
17534,Nesomantis thomasseti,0,0,0,0,0,0
16948,Rhinoderma,2,0,1,0,0,0
17521,Rhinoderma darwinii,0,0,0,0,0,0
17522,Rhinoderma rufum,0,0,0,0,0,0
16949,none,3,0,0,0,0,0
16950,Hylidae,4,0,1,0,0,0
17079,Hemiphractinae,7,0,1,0,0,0
17084,Stefania,0,0,0,0,0,0
17085,Fritziana,0,0,0,0,0,0
17086,Flectonotus,0,0,0,0,0,0
17087,Cryptobatrachus,0,0,0,0,0,0
17088,Hemiphractus,0,0,0,0,0,0
17089,Gastrotheca,0,0,0,0,0,0
17090,Amphignathodon,0,0,0,0,0,0
17080,Hylinae,25,0,1,0,0,1
17092,Triprion,0,0,0,0,0,0
17093,Trachycephalus,0,0,0,0,0,0
17094,Sphaenorhynchus,0,0,0,0,0,0
17095,Ptychohyla,0,0,0,0,0,0
17096,Pternohyla,0,0,0,0,0,0
17097,Proacris,0,0,0,1,0,0
17098,Plectrohyla,0,0,0,0,0,0
17099,Phyllodytes,0,0,0,0,0,0
17100,Phrynohyas,0,0,0,0,0,0
17101,Osteopilus,0,0,0,0,0,0
17102,Osteocephalus,0,0,0,0,0,0
17103,Ololygon,0,0,0,0,0,0
17104,Nyctimantis,0,0,0,0,0,0
17105,Corythomantis,0,0,0,0,0,0
17106,Calyptahyla,0,0,0,0,0,0
17107,Argenteohyla,0,0,0,0,0,0
17108,Aplatodiscus,0,0,0,0,0,0
17109,Aparasphenodon,0,0,0,0,0,0
17110,Anotheca,0,0,0,0,0,0
17111,Pseudacris,0,0,0,0,0,0
17112,Limnaeodus,0,0,0,0,0,0
17113,Acris,0,0,0,0,0,0
17114,Hyla,0,0,0,0,0,0
17115,Smilisca,0,0,0,0,0,0
17116,Allophryne,0,0,0,0,0,0
17081,Pelodryadinae,4,0,1,0,0,0
17118,Austrlobatrachus,0,0,0,1,0,0
17119,Litoria,0,0,0,0,0,0
17120,Cyclorana,0,0,0,0,0,0
17121,Nyctimystes,0,0,0,0,0,0
17082,Phyllomedusinae,4,0,1,0,0,0
17123,Phrynomedusa,0,0,0,0,0,0
17124,Agalychnis,0,0,0,0,0,0
17125,Phyllomedusa,0,0,0,0,0,0
17126,Pachymedusa,0,0,0,0,0,0
16951,Pseudidae,2,0,1,0,0,0
17417,none,2,0,0,0,0,0
17418,Lysapsus mantidactylus,0,0,0,0,0,0
17419,Lysapsus limellum,0,0,0,0,0,0
17420,none,2,0,0,0,0,0
17421,Pseudis paradoxa,0,0,0,0,0,0
17422,Pseudis minuta,0,0,0,0,0,0
16952,Centrolenidae,3,0,1,0,0,0
17037,Centrolene,0,0,0,0,0,0
17038,Hyalinobatrachium,0,0,0,0,0,0
17039,Cochranella,0,0,0,0,0,0
16953,none,6,0,0,0,0,0
16954,Microhylidae,2,0,1,0,0,0
17292,Scaphiophryninae*,2,0,0,0,0,0
17293,Pseudohemisus,0,0,0,0,0,1
17294,Scaphiophryne,0,0,0,0,0,0
17295,Scoptanura,8,0,0,0,0,0
17296,Asterophryinae,7,0,0,0,0,0
17297,Asterophrys,0,0,0,0,0,0
17298,Barygenys,0,0,0,0,0,0
17299,Hylophorbus,0,0,0,0,0,0
17300,Pherohapsis,0,0,0,0,0,0
17301,Phrynomantis,0,0,0,0,0,0
17302,Xenobatrachus,0,0,0,0,0,0
17303,Xenorhina,0,0,0,0,0,0
17304,Brevicipitinae,4,0,0,0,0,0
17305,Breviceps,0,0,0,0,0,0
17306,Callulina,0,0,0,0,0,0
17307,Probreviceps,0,0,0,0,0,0
17308,Spelaeophryne,0,0,0,0,0,0
17309,Cophylinae,9,0,0,0,0,0
17310,Anodonthyla,0,0,0,0,0,0
17311,Cophyla,0,0,0,0,0,0
17312,Madecassophryne,0,0,0,0,0,0
17313,Mantipus,0,0,0,0,0,0
17314,Paracophyla,0,0,0,0,0,0
17315,Platypelis,0,0,0,0,0,0
17316,Plethodontohyla,0,0,0,0,0,0
17317,Rhombophryne,0,0,0,0,0,0
17318,Stumpffia,0,0,0,0,0,0
17319,Dyscophinae,2,0,0,0,0,0
17320,Calluela,0,0,0,0,0,0
17321,Dyscophus,0,0,0,0,0,0
17322,Genyophryninae,6,0,0,0,0,0
17323,Choerophryne,0,0,0,0,0,0
17324,Cophixalus,0,0,0,0,0,0
17325,Copiula,0,0,0,0,0,0
17326,Genyophryne,0,0,0,0,0,0
17327,Oreophryne,0,0,0,0,0,0
17328,Sphenophryne,0,0,0,0,0,0
17329,Melanobatrachinae,3,0,0,0,0,0
17330,Holophryne,0,0,0,0,0,0
17331,Melanobatrachus,0,0,0,0,0,0
17332,Parhoplophryne,0,0,0,0,0,0
17333,Microhylinae,27,0,0,0,0,0
17334,Arcovomer,0,0,0,0,0,0
17335,Chaperina,0,0,0,0,0,0
17336,Chiasmocleis,0,0,0,0,0,0
17337,Ctenophryne,0,0,0,0,0,0
17338,Dasypops,0,0,0,0,0,0
17339,Dermatonotus,0,0,0,0,0,0
17340,Elachistocleis,0,0,0,0,0,0
17341,Gastrophryne,0,0,0,0,0,0
17342,Gastrophrynoides,0,0,0,0,0,0
17343,Glossostoma,0,0,0,0,0,0
17344,Glyphoglossus,0,0,0,0,0,0
17345,Hamptophryne,0,0,0,0,0,0
17346,Hypopachus,0,0,0,0,0,0
17347,Hyophryne,0,0,0,0,0,0
17348,Kalophrynus,0,0,0,0,0,0
17349,Kaloula,0,0,0,0,0,0
17350,Metaphrynella,0,0,0,0,0,0
17351,Microhyla,0,0,0,0,0,0
17352,Myersiella,0,0,0,0,0,0
17353,Otophryne,0,0,0,0,0,0
17354,Phrynella,0,0,0,0,0,0
17355,Ramanella,0,0,0,0,0,0
17356,Relictivomer,0,0,0,0,0,0
17357,Stereocyclops,0,0,0,0,0,0
17358,Synapturanus,0,0,0,0,0,0
17359,Syncope,0,0,0,0,0,0
17360,Uperodon,0,0,0,0,0,0
17361,Phrynomerus,0,0,0,0,0,0
16955,Hemisus,8,0,1,0,0,0
17070,Hemisus brachydactylum,0,1,0,0,0,0
17071,Hemisus guineensis,0,1,0,0,0,0
17072,Hemisus guttatus,0,1,0,0,0,0
17073,Hemisus marmoratus,0,1,0,0,0,0
17074,Hemisus microscaphus,0,1,0,0,0,0
17075,Hemisus olivaceus,0,1,0,0,0,0
17076,Hemisus perreti,0,1,0,0,0,0
17077,Hemisus wittei,0,1,0,0,0,0
16957,Arthroleptidae,2,0,1,0,0,1
16991,Astylosterninae,5,0,0,0,0,0
16992,Astylosternus,0,0,0,0,0,0
16993,Leptodactylodon,0,0,0,0,0,0
16994,Nyctibates,0,0,0,0,0,0
16995,Scotobleps,0,0,0,0,0,0
16996,Trichobatrachus,0,0,0,0,0,0
16997,Arthroleptinae,3,0,0,0,0,0
16998,Arthroleptis,0,0,0,0,0,0
16999,Cardioglossa,0,0,0,0,0,0
17000,Schoutedenella,0,0,0,0,0,0
16958,Ranidae,3,0,1,0,0,1
17428,Raninae,24,0,0,0,0,0
17429,Altirana,0,0,0,0,0,0
17430,Amolops,0,0,0,0,0,0
17431,Aubria,0,0,0,0,0,0
17432,Batrachylodes,0,0,0,0,0,0
17433,Ceratobatrachus,0,0,0,0,0,0
17434,Conraua,0,0,0,0,0,0
17435,Discodeles,0,0,0,0,0,0
17436,Elachyglossa,0,0,0,0,0,0
17437,Hildebrandtia,0,0,0,0,0,0
17438,Lanzarana,0,0,0,0,0,0
17439,Micrixalus,0,0,0,0,0,0
17440,Nannophrys,0,0,0,0,0,0
17441,Nyctibatrachus,0,0,0,0,0,0
17442,Nannobatrachus,0,0,0,0,0,0
17443,Nanorana,0,0,0,0,0,0
17444,Occidozyga,0,0,0,0,0,0
17445,Palmatorappia,0,0,0,0,0,0
17446,Platymantis,0,0,0,0,0,0
17447,Ptychadena,0,0,0,0,0,0
17448,Pyxicephalus,0,0,0,0,0,0
17449,Rana,3,0,1,0,0,0
17424,Rana (Pelophylax),2,0,1,0,0,0
17479,Western Palearctic water frogs,2,0,1,0,0,0
17490,none,2,0,0,0,0,0
17491,none,2,0,0,0,0,0
17492,Rana saharica,0,1,1,0,0,0
17493,Rana perezi,0,1,1,0,0,0
17494,none,2,0,0,0,0,0
17495,Rana epeirotica,0,1,1,0,0,0
17496,none,2,0,0,0,0,0
17497,Rana shqiperica,0,1,1,0,0,0
17498,none,2,0,0,0,0,0
17499,Rana lessonae,0,1,1,0,0,0
17500,none,2,0,0,0,0,0
17501,Rana cretensis,0,1,1,0,0,0
17502,none,2,0,0,0,0,0
17503,Rana cerigensis,0,1,1,0,0,0
17504,none,2,0,0,0,0,0
17505,Rana bedriagae,0,1,1,0,0,0
17506,Rana ridibunda,0,1,1,0,0,0
17507,Rana terentievi,0,0,0,0,2,0
17480,Eastern Palearctic water frogs,8,0,1,0,0,0
17470,Rana fukiensis,0,0,0,0,0,0
17471,Rana hubeiensis,0,0,0,0,0,0
17472,Rana lateralis,0,0,0,0,0,0
17473,Rana nigrolineata,0,0,0,0,0,0
17474,Rana nigromaculata,0,0,0,0,0,0
17475,Rana plancyi,0,0,0,0,0,0
17476,Rana porosa,0,0,0,0,0,0
17477,Rana shuchinae,0,0,0,0,0,0
17425,Rana pipiens group,0,0,0,0,0,0
17426,Rana (others),0,0,0,0,0,1
17450,Staurois,0,0,0,0,0,0
17451,Strongylopus,0,0,0,0,0,0
17452,Tomopterna,0,0,0,0,0,0
17453,Petropedetinae,11,0,0,0,0,0
17454,Anhydrophryne,0,0,0,0,0,0
17455,Arthroleptella,0,0,0,0,0,0
17456,Arthroleptides,0,0,0,0,0,0
17457,Cacosterum,0,0,0,0,0,0
17458,Dimorphognathus,0,0,0,0,0,0
17459,Microbatrachella,0,0,0,0,0,0
17460,Natalobatrachus,0,0,0,0,0,0
17461,Nothophryne,0,0,0,0,0,0
17462,Petropedetes,0,0,0,0,0,0
17463,Phrynobatrachus,0,0,0,0,0,0
17464,Phrynodon,0,0,0,0,0,0
17465,Mantellinae,3,0,0,0,0,0
17466,Laurentomantis,0,0,0,0,0,0
17467,Mantella,0,0,0,0,0,0
17468,Mantidactylus,0,0,0,0,0,0
16959,Hyperoliidae,3,0,1,0,0,0
17128,Hyperoliinae,7,0,0,0,0,0
17129,Callixalus,0,0,0,0,0,0
17130,Chrysobatrachus,0,0,0,0,0,0
17131,Cryptothylax,0,0,0,0,0,0
17132,Heterixalus,0,0,0,0,0,0
17133,Hyperolius,0,0,0,0,0,0
17134,Opisthothylax,0,0,0,0,0,0
17135,Tachycnemis,0,0,0,0,0,0
17136,Kassininae,5,0,0,0,0,0
17137,Afrixalus,0,0,0,0,0,0
17138,Kassina,0,0,0,0,0,0
17139,Kassinula,0,0,0,0,0,0
17140,Phlyctimantis,0,0,0,0,0,0
17141,Tornierella,0,0,0,0,0,0
17142,Leptopelinae,2,0,0,0,0,0
17143,Acanthixalus,0,0,0,0,0,0
17144,Leptopelis,0,0,0,0,0,0
16960,Rhacophoridae,2,0,1,0,0,0
17509,Philautus,0,0,0,0,0,0
17510,Rhacophorinae,9,0,0,0,0,0
17511,Aglyptodactylus,0,0,0,0,0,0
17512,Boophis,0,0,0,0,0,0
17513,Buergeria,0,0,0,0,0,0
17514,Chirixalus,0,0,0,0,0,0
17515,Chiromantis,0,0,0,0,0,0
17516,Nyctixalus,0,0,0,0,0,0
17517,Polypedates,0,0,0,0,0,0
17518,Rhacophorus,0,0,0,0,0,0
17519,Theloderma,0,0,0,0,0,0
16956,Dendrobatidae,7,0,1,0,0,0
17041,Aromobates,0,0,0,0,0,0
17042,Colostethus,0,0,0,0,0,0
17043,Dendrobates,0,0,0,0,0,0
17044,Epipedobates,0,0,0,0,0,0
17045,Mannophryne,0,0,0,0,0,0
17046,Minyobates,0,0,0,0,0,0
17047,Phyllobates,0,0,0,0,0,0
14939,Caudata,5,0,1,0,0,0
15437,none,2,0,0,0,0,0
15451,none,2,0,0,0,0,0
15452,Cryptobranchidae,4,0,1,0,0,0
15459,none,2,0,0,0,0,0
15460,Cryptobranchus alleghaniensis,0,0,0,0,0,0
15461,none,2,0,0,0,0,0
15462,Andrias japonicus,0,0,0,0,0,0
15463,Andrias davidianus,0,0,0,0,0,0
15464,Andrias scheuchzeri,0,0,0,1,2,0
15465,Cryptobranchus guildayi,0,0,0,1,2,0
15466,Cryptobranchus saskatchewanensi,0,0,0,1,2,0
15453,Hynobiidae,4,0,1,0,0,0
65824,none,2,0,0,0,0,0
15521,none,2,0,0,0,0,0
15522,Ranodon sibericus,0,1,0,0,0,0
15523,none,3,0,0,0,0,0
65842,Paradactylodon gorganensis,0,1,0,0,0,0
65843,Paradactylodon mustersi,0,1,0,0,0,0
68967,Paradactylodon persicus,0,1,0,0,0,0
65825,none,2,0,0,0,0,0
15527,Pachyhynobius shangchengensis,0,1,0,0,0,0
65826,none,2,0,0,0,0,0
15525,Hynobius,0,0,0,0,0,0
65827,none,2,0,0,0,0,0
15518,none,2,0,0,0,0,0
15519,none,2,0,0,0,0,0
65828,Liua tsinpaensis,0,1,0,0,0,0
65829,Liua shihi,0,1,0,0,0,0
15520,none,4,0,0,0,0,0
65830,none,2,0,0,0,0,0
65831,none,2,0,0,0,0,0
65832,Batrachuperus longdongensis,0,1,0,0,0,0
65833,Batrachuperus pinchonii,0,1,0,0,0,0
65834,Batrachuperus tibetanus,0,1,0,0,0,0
65835,Batrachuperus yenyuanensis,0,1,0,0,0,0
68937,Batrachuperus karlschmidti,0,1,0,0,0,0
68938,Batrachuperus taibaiensis,0,1,0,0,0,0
68939,none,2,0,0,0,0,0
65845,Salamandrella keyserlingii,0,1,0,0,0,0
68940,Salamandrella schrenckii,0,1,0,0,0,0
68968,none,2,0,0,0,0,0
65844,Onychodactylus fischeri,0,1,0,0,0,0
68969,Onychodactylus japonicus,0,1,0,0,0,0
68971,Protohynobius puxiongensis,0,1,0,0,0,0
68972,none,2,0,0,0,0,0
68973,Pseudohynobius shuichengensis,0,1,0,0,0,0
68974,Pseudohynobius flavomaculatus,0,1,0,0,0,0
66417,none,2,0,0,0,0,0
15438,none,2,0,0,0,0,0
15443,none,2,0,0,0,0,0
15444,none,2,0,0,0,0,0
15445,Salamandridae,8,0,1,0,0,0
15652,none,2,0,0,0,0,0
15653,none,2,0,0,0,0,0
15654,none,2,0,0,0,0,0
15655,none,2,0,0,0,0,0
15656,Salamandra atra,0,0,0,0,0,0
15657,Salamandra salamandra,0,0,0,0,0,0
15658,Mertensiella luschani,0,0,0,0,0,0
15659,none,2,0,0,0,0,0
15660,Chioglossa lusitanica,0,0,0,0,0,0
15661,Mertensiella caucasica,0,0,0,0,0,0
15662,none,2,0,0,0,0,0
15663,Salamandrina terdigitata,0,0,0,0,0,0
15664,none,2,0,0,0,0,0
15665,none,2,0,0,0,0,0
15666,Pleurodeles,0,0,0,0,0,0
15667,Tylototriton,0,0,0,0,0,0
15668,none,2,0,0,0,0,0
15669,none,2,0,0,0,0,0
15670,Neurergus,0,0,0,0,0,0
15671,none,2,0,0,0,0,0
15672,Euproctus,0,0,0,0,0,0
15673,Triturus (part 1),0,0,0,0,0,0
15674,none,2,0,0,0,0,0
15675,none,2,0,0,0,0,0
15676,Triturus (part 2),0,0,0,0,0,0
15677,none,2,0,0,0,0,0
15678,none,2,0,0,0,0,0
15679,Cynops,0,0,0,0,0,0
15680,Paramesotriton,0,0,0,0,0,0
15681,Pachytriton,0,0,0,0,0,0
15682,none,2,0,0,0,0,0
15683,Notophthalmus,0,0,0,0,0,0
15684,Taricha,0,0,0,0,0,0
15685,Archaeotriton,0,0,0,1,2,0
15686,Chelotriton,0,0,0,1,2,0
15687,Koalliella,0,0,0,1,2,0
15688,Megalotriton,0,0,0,1,2,0
15689,Oligosemia,0,0,0,1,2,0
15690,Palaeopleurodeles,0,0,0,1,2,0
15691,Procynops,0,0,0,1,2,0
15446,none,2,0,0,0,0,0
15447,Dicamptodontidae,6,0,1,0,0,0
15504,none,2,0,0,0,0,0
15505,Dicamptodon aterrimus,0,0,0,0,0,0
15506,none,2,0,0,0,0,0
15507,Dicamptodon copei,0,0,0,0,0,0
15508,none,2,0,0,0,0,0
15509,Dicamptodon ensatus,0,0,0,0,0,0
15510,Dicamptodon tenebrosus,0,0,0,0,0,0
15511,Ambystomichnus montanensis,0,0,0,1,2,0
15512,Bargmannia wettsteini,0,0,0,1,2,0
15513,Chrysotriton tiheni,0,0,0,1,2,0
15514,Geyeriella mertensi,0,0,0,1,2,0
15515,Wolterstorffiella wiggeri,0,0,0,1,2,0
15448,Ambystomatidae,10,0,1,0,0,0
15375,none,2,0,0,0,0,0
15376,none,2,0,0,0,0,0
15377,none,2,0,0,0,0,0
15378,none,2,0,0,0,0,0
15379,none,2,0,0,0,0,0
15380,Ambystoma texanum,0,0,0,0,0,0
15381,Ambystoma barbouri,0,0,0,0,0,0
15382,none,2,0,0,0,0,0
15383,Ambystoma cingulatum,0,0,0,0,0,0
15384,Ambystoma annulatum,0,0,0,0,0,0
15385,Ambystoma mabeei,0,0,0,0,0,0
15386,none,2,0,0,0,0,0
15387,none,2,0,0,0,0,0
15388,none,2,0,0,0,0,0
15389,Ambystoma opacum,0,0,0,0,0,0
15390,Ambystoma jeffersonianum,0,0,0,0,0,0
15391,none,2,0,0,0,0,0
15392,Ambystoma macrodactylum,0,0,0,0,0,0
15393,Ambystoma laterale,0,0,0,0,0,0
15394,none,2,0,0,0,0,0
15395,Ambystoma californiense,0,0,0,0,0,0
15396,none,2,0,0,0,0,0
15397,none,2,0,0,0,0,0
15398,none,4,0,0,0,0,0
15399,Ambystoma larmaensis,0,0,0,0,0,0
15400,Ambystoma granulosum,0,0,0,0,0,0
15401,Rhyacosiredon altimirani,0,0,0,0,0,0
15402,Rhyacosiredon rivularis,0,0,0,0,0,0
15403,Ambystoma dumerilii,0,0,0,0,0,0
15404,none,9,0,0,0,0,0
15405,Ambystoma velasci,0,0,0,0,0,0
15406,Ambystoma tigrinum,0,0,0,0,0,0
15407,Ambystoma flavipiperatum,0,0,0,0,0,0
15408,Ambystoma rosaceum,0,0,0,0,0,0
15409,Ambystoma amblycephalum,0,0,0,0,0,0
15410,Ambystoma andersoni,0,0,0,0,0,0
15411,Ambystoma ordinarium,0,0,0,0,0,0
15412,Ambystoma taylori,0,0,0,0,0,0
15413,Ambystoma mexicanum,0,0,0,0,0,0
15414,none,2,0,0,0,0,0
15415,none,2,0,0,0,0,0
15416,Ambystoma maculatum,0,0,0,0,0,0
15417,Ambystoma gracile,0,0,0,0,0,0
15418,Ambystoma talpoideum,0,0,0,0,0,0
15419,Ambystoma bombypellum,0,0,0,0,2,0
15420,Ambystoma lacustre,0,0,0,0,2,0
15421,Rhyacosiredon leorae,0,0,0,0,2,0
15422,Rhyacosiredon zempoalaensis,0,0,0,0,2,0
15423,Ambystoma hibbardi,0,0,0,1,2,0
15424,Ambystoma kansaense,0,0,0,1,2,0
15425,Ambystoma minshalli,0,0,0,1,2,0
15426,Ambystoma tiheni,0,0,0,1,2,0
15427,Amphitriton brevis,0,0,0,1,2,0
15449,Proteidae,5,0,1,0,0,0
15630,none,2,0,0,0,0,0
15631,none,2,0,0,0,0,0
15632,Necturus lewisi,0,1,0,0,0,0
15633,none,2,0,0,0,0,0
15634,none,2,0,0,0,0,0
15635,Necturus maculosus,0,1,0,0,0,0
15636,none,2,0,0,0,0,0
15637,Necturus beyeri,0,1,0,0,0,0
15638,Necturus alabamensis,0,1,0,0,0,0
15639,Necturus punctatus,0,1,0,0,0,0
15640,Proteus anguineus,0,1,0,0,0,0
15641,Mioproteus caucasicus,0,1,0,1,2,0
